"nom,""horari"",""tipus"",""municipal"",""latitud"",""longitud"",""localitzacio"",""telefon"",""districte"",""CODI_ENS"",""NOM_ENS"""
"Palau Municipal,""De dilluns a divendres, de 9 a 14 h"",""Organismes oficials i oficines administratives"",""Sí"",""41.1173903861965"",""1.25416887596334"",""PL DE LA FONT 1 BLQ: 0000 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Espai Jove Kesse,,""Cultura"",""Sí"",""41.1193672925451"",""1.24671952709359"",""PL DE LA IMPERIAL TARRACO 1 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Unitat Tècnica de Salut Pública - Laboratori Municipal,""De dilluns a divendres, de 9 a 14 h"",""Organismes oficials i oficines administratives"",""Sí"",""41.1326130752292"",""1.25327399512918"",""CM DE SANT PERE 2 CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Ajuntament Rambla Nova,,""Organismes oficials i oficines administratives"",""No"",""41.1157294298875"",""1.25319657900592"",""RB NOVA 59 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Cívic de Llevant,,""Social"",""Sí"",""41.1354153075395"",""1.30667399135308"",""CR MAJOR-MOLNARS 1 CP: 43007"",,""LLEVANT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Antiga Audiència - Cultura,,""Organismes oficials i oficines administratives"",""Sí"",""41.1181869882889"",""1.25492233217083"",""PL DEL PALLOL 3 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Casa Castellarnau - Museu d'Història de Tarragona,""De dilluns a divendres, de 9 a 14 h"",""Organismes oficials i oficines administratives"",""Sí"",""41.1177865071997"",""1.25539187906405"",""CR DELS CAVALLERS 14 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Torre del Pretori,,""Cultura"",""Sí"",""41.116705518337"",""1.25787486993632"",""PL DEL REI 1 BLQ: 0000 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Espai Tabacalera,,""Organismes oficials i oficines administratives"",""Sí"",""41.1144381282152"",""1.2395558823157"",""PG DE LA INDEPENDENCIA 3 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Caserna Guàrdia Urbana,""De dilluns a divendres, 24 h al dia"",""Seguretat"",""Sí"",""41.124931271867"",""1.23536351866726"",""CR MARIA AURELIA CAPMANY 4 CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Palau Firal i de Congressos,,""Cultura"",""Sí"",""41.113518552461"",""1.25227167865424"",""CR DEL GENERAL MORAGUES 4 PLNT: 00 PRT: 01"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Prevenció de conductes sexuals de risc - Assexora't,,""Sanitari"",""Sí"",""41.1143470288648"",""1.24741823184505"",""CR DEL GASOMETRE 44 ESC: 1 PLNT: 00 PRT: 01 CP: 43001"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Institut Cal·lípolis,,""Ensenyament i educació"",""No"",""41.10084810155128"",""1.2012985505181817"",""DM AUTOVIA SALOU-TARRAGONA S/N CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Institut Pere Martell,,""Ensenyament i educació"",""No"",""41.109476616209"",""1.23951606046569"",""CR DE LEPANT 6 A PLNT: 00 PRT: 01 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"COMPLEX EDUCATIU DE TARRAGONA,,""Esports"",""No"",""41.102036549592"",""1.2029400624353"",""CM CANONGES 2 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Dronda Ayza, Àngels,,""Sanitari"",""No"",""41.1193937240615"",""1.23935608286746"",""AV VIDAL I BARRAQUER 9 PLNT: 00 PRT: 01 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Salazar Mena, Manuel,,""Sanitari"",""No"",""41.120277166536"",""1.25295930470132"",""AV DE CATALUNYA 17 PLNT: 00 PRT: 04 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Felipe Fernández, Immaculada,,""Sanitari"",""No"",""41.137296503271465"",""1.346428585484527"",""AV DEL MEDITERRANI S/N ESC: 5 BLQ: D CP: 43008"",,""LLEVANT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Canals Garriga, M. Teresa,,""Sanitari"",""No"",""41.1173931447571"",""1.25550473646628"",""PL DELS SEDASSOS 10 PLNT: 00 PRT: 01 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Pons Güell, Maria C. / Aranda Pons, N,,""Sanitari"",""No"",""41.1184021436206"",""1.25166393422751"",""AV REINA MARIA CRISTINA 12 PLNT: -1 PRT: 01 CP: 43002"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CSMIJ Tarragona,,""Sanitari"",""No"",""41.1186807662901"",""1.2521520410508"",""AV REINA MARIA CRISTINA 22 CP: 43002"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Pedrola Ferrando, Montserrat,,""Sanitari"",""No"",""41.1607796286949"",""1.24067854756967"",""CR DELS PIRINEUS 121 PLNT: 00 CP: 43130"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Solé Pons, Maria del Mar,,""Sanitari"",""No"",""41.1217937107135"",""1.24463503128759"",""AV D`ANDORRA 11 ESC: A PLNT: 01 PRT: 01 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Vilanova Amat, Laura,,""Sanitari"",""No"",""41.1162618246467"",""1.24520296402508"",""AV DE RAMON Y CAJAL 37 PLNT: -1 CP: 43001"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu de la Universitat Rovira i Virgili,,""Cultura"",""No"",""41.1334736465276"",""1.24912562045861"",""AV DELS PAISOS CATALANS 47 PLNT: BAIX CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Central dels Jutjats de Tarragona,,""Cultura"",""No"",""41.1222500831915"",""1.24355675355068"",""AV D`ANDORRA 10 ESC: B PLNT: 00 PRT: 07 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAMP DE FUTBOL ICOMAR,,""Esports"",""No"",""41.1163398389582"",""1.22516175208097"",""AC ICOMAR RIU CLAR 2 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Universitat Rovira i Virgili. Biblioteca CRAI Campus Catalunya,,""Cultura"",""No"",""41.1232978396489"",""1.25041823408209"",""AV DE CATALUNYA 35 CP: 43007"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Residencial Tarragona                                                                               ,,""Social"",""No"",""41.1225014552634"",""1.24625130268178"",""AV DE CATALUNYA 54 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei d'orientació del Centre d'Atenció a Disminuïts Tarragona,,""Social"",""No"",""41.1214090571045"",""1.2448339686902"",""AV D`ANDORRA 9 PLNT: -1 CP: 43002"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei de valoració del Centre d'Atenció a Disminuïts Tarragona,,""Social"",""No"",""41.1214090571045"",""1.2448339686902"",""AV D`ANDORRA 9 PLNT: -1 CP: 43002"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Facultat d'Infermeria (URV),,""Ensenyament i educació"",""No"",""41.1225677183209"",""1.25017700680972"",""AV DE CATALUNYA 33 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Facultat de Lletres (URV),,""Ensenyament i educació"",""No"",""41.1225677183209"",""1.25017700680972"",""AV DE CATALUNYA 33 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Facultat de Ciències Jurídiques (URV),,""Ensenyament i educació"",""No"",""41.1225677183209"",""1.25017700680972"",""AV DE CATALUNYA 33 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Penitenciari Tarragona,,""Tecnologia"",""No"",""41.122442082019"",""1.24151672726334"",""AV DE L`ARGENTINA 2 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Institut Pont del Diable,,""Ensenyament i educació"",""No"",""41.1627229966931"",""1.24118614192937"",""AV DE SANT SALVADOR 18 CP: 43130"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Escola Tècnica Superior d'Enginyeria Química de Tarragona (URV),,""Ensenyament i educació"",""No"",""41.1325504879587"",""1.24315104446046"",""AV DELS PAISOS CATALANS 26 CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Escola Tècnica Superior d'Enginyeria de Tarragona (URV),,""Ensenyament i educació"",""No"",""41.1325504879587"",""1.24315104446046"",""AV DELS PAISOS CATALANS 26 CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Escola Tècnica Superior d'Arquitectura La Salle (URL),,""Ensenyament i educació"",""No"",""41.1332247565973"",""1.2454044914106888"",""AV DELS PAISOS CATALANS CP: 43007"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Fundació Institut Català d'Investigació Química,,""Recerca"",""No"",""41.1300985762721"",""1.24217242209692"",""AV DELS PAISOS CATALANS 16 CP: 43007"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Institut Català d'Investigació Química (URV),,""Recerca"",""No"",""41.1300985762721"",""1.24217242209692"",""AV DELS PAISOS CATALANS 16 CP: 43007"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Residència per a grans disminuïts físics Sant Salvador,,""Social"",""No"",""41.1640604667177"",""1.24724556814299"",""AV DELS PINS 1 CP: 43130"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre d'atenció especialitzada per a grans disminuïts físics Sant Salvador,,""Social"",""No"",""41.1640604667177"",""1.24724556814299"",""AV DELS PINS 1 CP: 43130"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre d'Acolliment Familiar Sant Josep                                                             ,,""Social"",""No"",""41.1175107866819"",""1.25220025210574"",""AV D`ESTANISLAU FIGUERAS 4 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Escola Pax,,""Ensenyament i educació"",""No"",""41.1259403953772"",""1.24851025377929"",""AV JOSEP GRAMUNT I SUBIELA 55 CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Central de l'Audiència Provincial de Tarragona,,""Cultura"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Institut Francesc Vidal i Barraquer,,""Ensenyament i educació"",""No"",""41.120357167315"",""1.24410158285326"",""RB DEL PRESIDENT COMPANYS 3 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Biblioteca de l'Audiència Provincial i Jutjats de Tarragona,,""Cultura"",""No"",""41.1203510825724"",""1.24184785371068"",""RB DEL PRESIDENT COMPANYS 12 CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Taller Ocupacional Fundació TOPROMI,,""Social"",""No"",""41.1208333171352"",""1.1890146092762"",""AV CARRASCO I FORMIGUERA 14 CP: 43110"",,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Universitat Rovira i Virgili. Crai Campus Sescelades,,""Cultura"",""No"",""41.1325504879587"",""1.24315104446046"",""AV DELS PAISOS CATALANS 26 CP: 43007"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre de dia Les Alzines                                                                           ,,""Social"",""No"",""41.1183914796028"",""1.25254040093453"",""AV REINA MARIA CRISTINA 17 CP: 43002"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Residència Les Alzines                                                                              ,,""Social"",""No"",""41.1183914796028"",""1.25254040093453"",""AV REINA MARIA CRISTINA 17 CP: 43002"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"ONA-CDIAP, Tarragona, Tarragonès,,""Social"",""No"",""41.1185058061808"",""1.23999575256638"",""AV DE ROMA 17 PLNT: 01 PRT: 01 CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar d'infants Sant Salvador,,""Ensenyament i educació"",""No"",""41.1609208785301"",""1.24172350337114"",""AV DE SANT SALVADOR 13 CP: 43130"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAMP DE FUTBOL MUNICIPAL SANT SALVADOR,,""Esports"",""No"",""41.1614911608674"",""1.2429348259104"",""AV DELS PINS 9 CP: 43130"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Històric de la Ciutat de Tarragona,,""Cultura"",""No"",""41.1163564081204"",""1.24104441965498"",""AV VIDAL I BARRAQUER S/N CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Casa d'acollida de malalts de la sida Creu Roja Tarragona                                           ,,""Social"",""No"",""41.1262257784164"",""1.24262619997649"",""CT DE VALLS 37 CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei de suport a la vida autònoma (SSVA)                                                          ,,""Social"",""No"",""41.1262257784164"",""1.24262619997649"",""CT DE VALLS 37 CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre d'atenció diürna per a persones sense sostre i població en general en risc d'exclusió        ,,""Social"",""No"",""41.1262257784164"",""1.24262619997649"",""CT DE VALLS 37 CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre de dia Sanitas Residencial Tarragona                                                         ,,""Social"",""No"",""41.1225014552634"",""1.24625130268178"",""AV DE CATALUNYA 54 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Municipal de Serveis Socials de Sant Salvador                                                ,,""Social"",""No"",""41.1635801783178"",""1.24499704668365"",""AV DELS PALLARESOS 3 PLNT: BAIX CP: 43130"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Obert Sant Salvador                                                                          ,,""Social"",""No"",""41.1635801783178"",""1.24499704668365"",""AV DELS PALLARESOS 3 PLNT: BAIX CP: 43130"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Serveis Territorials de Treball, Afers Socials i Famílies a Tarragona,,""Treball"",""No"",""41.1208840260765"",""1.24505987339249"",""AV D`ANDORRA 7 ESC: A PLNT: 01 PRT: 01 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Oficina d'Atenció Ciutadana a Tarragona (Departament de Treball, Afers Socials i Famílies),,""Social"",""No"",""41.1214090571045"",""1.2448339686902"",""AV D`ANDORRA 9 PLNT: BAIXOS CP: 43002"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Seu de l'Oficina d'Accés a la Universitat a Tarragona,,""Ensenyament i educació"",""No"",""41.1225677183209"",""1.25017700680972"",""AV DE CATALUNYA 33 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Regió Sanitària Camp de Tarragona,,""Sanitari"",""No"",""41.1206368731177"",""1.25516101878871"",""AV REINA MARIA CRISTINA 54 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Sub-direcció Regional al Camp de Tarragona i Terres de l'Ebre,,""Organismes oficials i oficines administratives"",""No"",""41.1206368731177"",""1.25516101878871"",""AV REINA MARIA CRISTINA 54 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Penitenciari Obert de Tarragona,,""Justícia"",""No"",""41.122442082019"",""1.24151672726334"",""AV DE L`ARGENTINA 2 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Oficina Municipal d'Escolarització a Tarragona,,""Ensenyament i educació"",""No"",""41.1156367498328"",""1.24200934833288"",""AV DE RAMON Y CAJAL 70 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Museu Nacional Arqueològic de Tarragona,,""Cultura"",""No"",""41.1157155805099"",""1.23883698641084"",""PG DE LA INDEPENDENCIA 17 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei Territorial de Trànsit de Tarragona,,""Organismes oficials i oficines administratives"",""No"",""41.11878761765"",""1.24173392514137"",""AV DE ROMA 7-9 PLNT: BAIX CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Fundació Institut Català d'Investigació Química (ICIQ),,""Recerca"",""No"",""41.1300985762721"",""1.24217242209692"",""AV DELS PAISOS CATALANS 16 CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Serveis Territorials d'Agricultura, Ramaderia, Pesca i Alimentació a Tarragona,,""Agricultura"",""No"",""41.1297265989206"",""1.24333209797903"",""AV DELS PAISOS CATALANS 5 ESC: 1 PLNT: -1 PRT: T1 CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar d'infants El Serrallo,,""Ensenyament i educació"",""No"",""41.111334600538406"",""1.2401125980901417"",""PE XAVIER MONTSALVATGE CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Nolla Solé, Joaquim,,""Sanitari"",""No"",""41.1173931447571"",""1.25550473646628"",""PL DELS SEDASSOS 10 PLNT: 00 PRT: 01 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Pujol Fité, Artur,,""Sanitari"",""No"",""41.1173931447571"",""1.25550473646628"",""PL DELS SEDASSOS 10 PLNT: 00 PRT: 01 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Llopart Català, G - Sierra Català, J,,""Sanitari"",""No"",""41.1173931447571"",""1.25550473646628"",""PL DELS SEDASSOS 10 PLNT: 00 PRT: 01 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"PISTA POLIESPORTIVA BLOC MIRAMAR II,,""Esports"",""No"",""41.1372516992247"",""1.249643213523"",""AV DELS PAISOS CATALANS 52 PLNT: BAIX CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAMP DE FUTBOL MUNICIPAL ST. PERE I  ST. PAU,,""Esports"",""No"",""41.1412755721505"",""1.25318246594661"",""CR O-SANT PERE I SANT PAU BLQ: Sant Tadeu CP: 43007"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Oliete Mathioux, Amalia,,""Sanitari"",""No"",""41.1173931447571"",""1.25550473646628"",""PL DELS SEDASSOS 10 PLNT: 00 PRT: 01 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Aicec-Adicae Tarragona,,""Comerç"",""No"",""41.113518552461"",""1.25227167865424"",""CR DEL GENERAL MORAGUES 4 PLNT: 00 PRT: 01"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Facua Tarragona,,""Comerç"",""No"",""41.1137596688893"",""1.25320917095158"",""CR DE PONÇ D`ICART S/N CP: 43004"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Menjador Social de l'Associació Socioeducativa joventut i vida,,""Social"",""No"",""41.1212027716527"",""1.19132971436377"",""CR ONZE-BONAVISTA 41 CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Escola Bonavista,,""Ensenyament i educació"",""No"",""41.1233488969186"",""1.19450641529694"",""CM DE LA PARTIO 5 CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"PISTES POLIESPORTIVES C. ÀLIGA,,""Esports"",""No"",""41.1363474977168"",""1.29171901983695"",""CR DE L`ALIGA 1 PLNT: BAIX CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu del Port de Tarragona,,""Cultura"",""No"",""41.1103803877688"",""1.25084552702905"",""CR D`ANSELM CLAVE 2 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
