"nom,""horari"",""tipus"",""municipal"",""latitud"",""longitud"",""localitzacio"",""telefon"",""districte"",""CODI_ENS"",""NOM_ENS"""
"Servei tècnic de Punt de Trobada de Tarragona                                                       ,,""Social"",""No"",""41.1138294878878"",""1.24883039621222"",""CR DEL GASOMETRE 24 PLNT: 00 PRT: 01 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"PISTES POLIESPORTIVES C. UN,,""Esports"",""No"",""41.1153741758781"",""1.19187892079153"",""CR U-BONAVISTA S/N CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Vital Tarragona                                                                                     ,,""Social"",""No"",""41.1134714558764"",""1.25125734129891"",""CR DE LA UNIO 52 PLNT: 00 PRT: 01 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAMP DE FUTBOL DE BONAVISTA,,""Esports"",""No"",""41.1153741758781"",""1.19187892079153"",""CR U-BONAVISTA CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"MAD Asistencia                                                                                      ,,""Social"",""No"",""41.1161688147819"",""1.25972046678866"",""CR VIA AUGUSTA 14 PLNT: 00 PRT: 01 CP: 43003"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Obert Bonavista,,""Social"",""No"",""41.120762609828276"",""1.193340031994583"",""CR VINT-I-DOS-BONAVISTA S/N CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar d'infants Bonavista,,""Ensenyament i educació"",""No"",""41.1163364732466"",""1.19242612069753"",""CR VINT-I-U-BONAVISTA S/N CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Escola Serrallo,,""Ensenyament i educació"",""No"",""41.111661361003"",""1.23941358954282"",""PE XAVIER MONTSALVATGE 7 ESC: A PLNT: 00 PRT: 04 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre de Serveis Socials de Torreforta,,""Social"",""No"",""41.11865146029527"",""1.216363326126717"",""CR D`AMPOSTA CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei de Migració. Comissió Diocesana de Migració de Tarragona                                     ,,""Social"",""No"",""41.1140718959444"",""1.25345446007482"",""CR D`ADRIA 5 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"SAD - Tarragona Stels                                                                               ,,""Social"",""No"",""41.1116478793153"",""1.247705992169"",""CR DE CASTELLARNAU 8 ESC: 1 PLNT: 00 PRT: A CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre de dia Santa Tecla Llevant                                                                   ,,""Social"",""No"",""41.1220903337574"",""1.26709181346947"",""CR JOAN FUSTER I ORTELLS 32 CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Residència Santa Tecla Llevant                                                                      ,,""Social"",""No"",""41.1220903337574"",""1.26709181346947"",""CR JOAN FUSTER I ORTELLS 32 CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"SAD Santa Tecla,,""Social"",""No"",""41.1156599367023"",""1.25556590259612"",""CR DE JOAN MARAGALL 1 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre obert Sant Pere i Sant Pau                                                                   ,,""Social"",""No"",""41.1395453808479"",""1.24784832718425"",""BL EL SALVADOR ESC: A PLNT: 00 PRT: 01 CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"U.B.A.S.P. Consell Comarcal del Tarragonès                                                          ,,""Social"",""No"",""41.1189697785366"",""1.25867542483447"",""CR DE LES COQUES 3 BLQ: 0000 PLNT: EN PRT: 02 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei de Transport de Disminuïts - Consell Comarcal del Tarragonès                                 ,,""Social"",""No"",""41.1189697785366"",""1.25867542483447"",""CR DE LES COQUES 3 BLQ: 0000 PLNT: EN PRT: 02 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar Residència de Tarragona                                                                        ,,""Social"",""No"",""41.1125797386197"",""1.24998377421324"",""CR DE SANT MAGI 10 PLNT: -2 PRT: 01 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Menjador Social Centre de Dia l'Onada Tarragona                                                     ,,""Social"",""No"",""41.1134118082396"",""1.2457748552017"",""CR DE SEVILLA 22 PLNT: 00 PRT: 01 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Municipal de Serveis Socials del Serrallo                                                    ,,""Social"",""No"",""41.1097901030689"",""1.24141118748972"",""CR DE TRAFALGAR 25 ESC: 1 PLNT: 00 PRT: 01 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Taula amiga                                                                                         ,,""Social"",""No"",""41.1139116680607"",""1.25076566437851"",""CR DEL CARDENAL CERVANTES 4 PLNT: 00 PRT: 01 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Serveis d'atenció a domicili FISS                                                                   ,,""Social"",""No"",""41.1173167967146"",""1.24693730983187"",""CR DEL PARE PALAU 10 PLNT: -2 PRT: 01 CP: 43001"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei de Tutela Fiss                                                                               ,,""Social"",""No"",""41.1173167967146"",""1.24693730983187"",""CR DEL PARE PALAU 10 PLNT: -2 PRT: 01 CP: 43001"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar Natalis                                                                                        ,,""Social"",""No"",""41.1199539462755"",""1.26013045997975"",""CR DEL PORTAL DEL CARRO 13 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Punt TIC Òmnia Casal Cívic Tarragona - Campclar - AV Campclar,,""Tecnologia"",""No"",""41.1164952508339"",""1.20429966732713"",""CR DEL RIU BRUGENT 4 G PLNT: 00 PRT: 00 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Històric Arxidiocesà de l'Arquebisbat de Tarragona,,""Cultura"",""No"",""41.1217805067018"",""1.25925443809582"",""CM DE L`ERMITA DE LA SALUT 16 CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu del Consell Comarcal del Tarragonès,,""Cultura"",""No"",""41.117143105994"",""1.25761876040334"",""CR D`EN VILA-ROMA 4 PLNT: 00 PRT: 01 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Històric del Col.legi d'Arquitectes de Catalunya. Demarcació Tarragona,,""Cultura"",""No"",""41.1173426855835"",""1.25847487922624"",""CR D`EN VENTALLOLS 3 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Deixalleria de Tarragona,""De dilluns a dissabte de 8 a 20 h de dilluns a dissabte (excepte festius)"",""Medi Ambient"",""No"",""41.139199749857"",""1.22247049874657"",""CR DEL COURE 14 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Biblioteca de l'Hospital Universitari de Tarragona Joan XXIII,,""Cultura"",""No"",""41.1239948972696"",""1.2387691656789"",""CR DOCTOR MALLAFRE GUASCH 4 CP: 43007"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Biblioteca de l'Il·lustre Col·legi d'Advocats de Tarragona,,""Cultura"",""No"",""41.1195812393888"",""1.24341486226213"",""CR D`ENRIC D`OSSO 1 CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Biblioteca Col·legi Oficial de Farmacèutics de Tarragona,,""Cultura"",""No"",""41.1195812393888"",""1.24341486226213"",""CR D`ENRIC D`OSSO 1 CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Biblioteca Pública de Tarragona,,""Cultura"",""No"",""41.1140874968846"",""1.25029708495187"",""CR DE FORTUNY 26 PLNT: 00 PRT: 01 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Central Administratiu de la Delegació Territorial del Govern de la Generalitat a Tarragona,,""Cultura"",""No"",""41.134657735535"",""1.21921675224481"",""CR DEL GRANIT 16 ESC: 1 PLNT: 00 PRT: 02 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Hemeroteca Fundació Catalunya - La Pedrera,,""Cultura"",""No"",""41.1213594985129"",""1.24884642620648"",""CR SALVADOR RITORT I FAUS 21 PLNT: 00 PRT: 02 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Biblioteca del Col·legi d'Arquitectes de Catalunya. Demarcació de Tarragona,,""Cultura"",""No"",""41.1190279075621"",""1.25923181086231"",""CR DE SANT LLORENÇ 22 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Històric de l'Hospital de Sant Pau i Santa Tecla,,""Cultura"",""No"",""41.1202090755272"",""1.25789734452423"",""CR DE SANT PAU 2 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Capitular de la Catedral de Tarragona,,""Cultura"",""No"",""41.1202090755272"",""1.25789734452423"",""CR DE SANT PAU 2 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Biblioteca del Seminari Conciliar Pontifici de Tarragona,,""Cultura"",""No"",""41.1201080467735"",""1.25870416032853"",""CR DE SANT PAU 4 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Biblioteca Auxiliar del Museu d'Art Modern,,""Cultura"",""No"",""41.11732854081687"",""1.2585392522425876"",""CR DE SANTA ANNA 8 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Estació d'ITV (T-06) Tarragonès,,""Organismes oficials i oficines administratives"",""No"",""41.1245101135663"",""1.27490613247266"",""CM DE LA BUDELLERA S/N CP: 43007"",,""LLEVANT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Punt d'Autoservei al Centre d'Innovació i Formació Ocupacional (CIFO) Tarragona,,""Treball"",""No"",""41.1258812563838"",""1.28032372336544"",""CM NOU DE LA BUDELLERA 12 CP: 43007"",,""LLEVANT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre d'Innovació i Formació Ocupacional (CIFO) de Tarragona,,""Treball"",""No"",""41.1258812563838"",""1.28032372336544"",""CM NOU DE LA BUDELLERA 12 CP: 43007"",,""LLEVANT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Casal de Gent Gran Mare de Déu de la Mercè (Tarragona),,""Social"",""No"",""41.1184995469986"",""1.26262294202465"",""CM DE LA CUIXA 1 C CP: 43007"",,""LLEVANT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Institut Català de Paleoecologia Humana i Evolució Social (IPHES) (URV),,""Recerca"",""No"",""41.132574442968"",""1.24135596493857"",""AC ACCES EDUCACIONAL 4 BLQ: W3 CP: 43007"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Heliport de l'Hospital Universitari Joan XXIII,,""Mobilitat"",""No"",""41.1252947286656"",""1.23780605609652"",""CR DOCTOR MALLAFRE GUASCH 4 A CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei Territorial d'Urbanisme de Tarragona,,""Organismes oficials i oficines administratives"",""No"",""41.1105466003747"",""1.25101320801065"",""CR D`ANSELM CLAVE 1 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Serveis Territorials de Territori i Sostenibilitat a Tarragona,,""Organismes oficials i oficines administratives"",""No"",""41.1105466003747"",""1.25101320801065"",""CR D`ANSELM CLAVE 1 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei Territorial de Transports de Tarragona,,""Organismes oficials i oficines administratives"",""No"",""41.1105466003747"",""1.25101320801065"",""CR D`ANSELM CLAVE 1 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Oficina de Turisme de Catalunya a Tarragona,,""Turisme i Oci"",""No"",""41.1155612980076"",""1.25150663299944"",""CR DE FORTUNY 4 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Casa del Mar de Tarragona,,""Social"",""No"",""41.1141098137025"",""1.24163301243835"",""CR DE FRANCESC BASTOS 17 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Gestió i Prestació de Serveis de Salut (GPSS),,""Sanitari"",""No"",""41.1246216561218"",""1.239502693561061"",""CR JOAN PAU II 2 PLNT: 1 CP: 43007"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Borsa Habitatge Consell Comarcal Tarragonès,,""Habitatge"",""No"",""41.1189697785366"",""1.25867542483447"",""CR DE LES COQUES 3 BLQ: 0000 PLNT: EN PRT: 02 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"ACCIÓ a Tarragona,,""Comerç"",""No"",""41.1129597550029"",""1.25248159792327"",""CR POMPEU FABRA 1 CP: 43004"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Oficina de Gestió Empresarial de Tarragona,,""Organismes oficials i oficines administratives"",""No"",""41.1129597550029"",""1.25248159792327"",""CR POMPEU FABRA 1 CP: 43004"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Serveis Territorials del Departament de Justícia a Tarragona ,,""Justícia"",""No"",""41.1204219591974"",""1.24859525563124"",""CR SANTA JOAQUIMA DE VEDRUNA 13 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Punt d'Autoservei a l'Oficina de Treball de la Generalitat de Tarragona-Claret,,""Treball"",""No"",""41.1204219591974"",""1.24859525563124"",""CR SANTA JOAQUIMA DE VEDRUNA 13 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Oficina de Treball de Tarragona - Centre,,""Treball"",""No"",""41.1204219591974"",""1.24859525563124"",""CR SANTA JOAQUIMA DE VEDRUNA 13 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Delegació Territorial del Govern de la Generalitat a Tarragona,,""Organismes oficials i oficines administratives"",""No"",""41.1167027871819"",""1.25317290009198"",""CR DE SANT FRANCESC 3 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Serveis Territorials del Departament de la Presidència a Tarragona,,""Organismes oficials i oficines administratives"",""No"",""41.1167027871819"",""1.25317290009198"",""CR DE SANT FRANCESC 3 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Serveis Territorials d'Interior a Tarragona,,""Organismes oficials i oficines administratives"",""No"",""41.1167027871819"",""1.25317290009198"",""CR DE SANT FRANCESC 3 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Coordinació Territorial de Joventut a Tarragona,,""Organismes oficials i oficines administratives"",""No"",""41.1167027871819"",""1.25317290009198"",""CR DE SANT FRANCESC 3 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Oficina d'Atenció Ciutadana a Tarragona,,""Organismes oficials i oficines administratives"",""No"",""41.1167027871819"",""1.25317290009198"",""CR DE SANT FRANCESC 3 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Serveis Territorials d'Educació a Tarragona,,""Organismes oficials i oficines administratives"",""No"",""41.1164787658976"",""1.25298255347711"",""CR DE SANT FRANCESC 5 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei Territorial de l'Agència de l'Habitatge de Catalunya a Tarragona,,""Habitatge"",""No"",""41.1174678722843"",""1.24042656429153"",""AV VIDAL I BARRAQUER 12 PLNT: -1 PRT: 01 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Inspecció Territorial de Treball de Tarragona,,""Treball"",""No"",""41.1168171043945"",""1.2405226857628"",""AV VIDAL I BARRAQUER 20 PLNT: 05 PRT: 03 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Equip d'Assessorament Tècnic Menors de Tarragona,,""Justícia"",""No"",""41.1204595065766"",""1.23971053584756"",""AV VIDAL I BARRAQUER 5 ESC: A PLNT: 00 PRT: 01 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Gerència Territorial Camp de Tarragona,,""Organismes oficials i oficines administratives"",""No"",""41.1239948972696"",""1.2387691656789"",""CR DOCTOR MALLAFRE GUASCH 4 CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Unitat de Malalties de Transmissió Sexual de Tarragona,,""Sanitari"",""No"",""41.1239948972696"",""1.2387691656789"",""CR DOCTOR MALLAFRE GUASCH 4 CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Oficina d'Atenció Ciutadana a Tarragona (Àrea Bàsica Policial Tarragonès),,""Seguretat"",""No"",""41.1236976881998"",""1.23979143165041"",""CR DOCTOR MALLAFRE GUASCH 7 ESC: A PLNT: 01 PRT: 01 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Oficina de Treball de Tarragona - Campclar,,""Treball"",""No"",""41.1186031102361"",""1.20824075308251"",""CR DEL RIU SIURANA 29 B CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Punt d'Autoservei a l'Oficina de Treball de la Generalitat de Tarragona-Camp Clar,,""Treball"",""No"",""41.1186031102361"",""1.20824075308251"",""CR DEL RIU SIURANA 29 B CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Delegació Territorial de l'Agència Tributària de Catalunya a Tarragona,,""Economia"",""No"",""41.1123523957216"",""1.2456069178361"",""CR DE SMITH 57 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Borsa Habitatge Tarragona,,""Habitatge"",""No"",""41.1186391415304"",""1.26007265684348"",""CR DELS DESCALÇOS 11 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Registre de la Propietat Intel·lectual, Oficina de Tarragona,,""Cultura"",""No"",""41.1175796286449"",""1.2566492067386"",""CR MAJOR 12 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Representació Territorial de l'Esport a Tarragona,,""Esports"",""No"",""41.1175796286449"",""1.2566492067386"",""CR MAJOR 12 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Serveis Territorials a Tarragona del Departament de Cultura,,""Organismes oficials i oficines administratives"",""No"",""41.1175796286449"",""1.2566492067386"",""CR MAJOR 12 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Luengo Freixas, Anna,,""Sanitari"",""No"",""41.1191017302954"",""1.26165141353362"",""PG DE TORROJA 90 PLNT: 00 CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Nuño Escribano, Pilar,,""Sanitari"",""No"",""41.1161772923791"",""1.1904791575125"",""CR U-BONAVISTA 41 PLNT: 00 PRT: 01 CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAP Sant Pere i Sant Pau,,""Sanitari"",""No"",""41.1392132110711"",""1.25600052859567"",""CL G-S.PERE S.PAU 1 CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAP Sant Salvador,,""Sanitari"",""No"",""41.1576945488789"",""1.24173327027292"",""CR DE L`ALZINA DEL MAS 2 CP: 43130"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Atenció continuada CAP Sant Salvador,,""Sanitari"",""No"",""41.1576945488789"",""1.24173327027292"",""CR DE L`ALZINA DEL MAS 2 CP: 43130"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
