"nom,""horari"",""tipus"",""municipal"",""latitud"",""longitud"",""localitzacio"",""telefon"",""districte"",""CODI_ENS"",""NOM_ENS"""
"Farmàcia Fullana Galofré, Jaume,,""Sanitari"",""No"",""41.1118561800043"",""1.2507442782182"",""CR D`APODACA 28 PLNT: 00 PRT: 01 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Salomo Tuset, Esther,,""Sanitari"",""No"",""41.1159584659607"",""1.25052322022639"",""CR DE CAÑELLAS 6 PLNT: PR PRT: 01 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Meler Brosed, Raül Enrique,,""Sanitari"",""No"",""41.1135561595122"",""1.2478679310053"",""CR DELS CAPUTXINS 21 PLNT: 00 PRT: 01 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Salazar Echavarria, Antonio,,""Sanitari"",""No"",""41.1167821884423"",""1.25614910235562"",""CR DEL COS DEL BOU 2 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Gogul Ardévol, Francesc J.,,""Sanitari"",""No"",""41.1156225050152"",""1.24761415904485"",""CR DE CRISTOFOR COLOM 23 PLNT: 00 PRT: 01 CP: 43001"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Fullana Fiol, Bartomeu,,""Sanitari"",""No"",""41.1168548209964"",""1.24877494923301"",""CR DE CRISTOFOR COLOM 1 PLNT: 03 PRT: 01 CP: 43001"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Andreu Prats, M. Dolors,,""Sanitari"",""No"",""41.1227633841807"",""1.21844513863886"",""CR DELTEBRE 1 PLNT: -1 PRT: 01 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Felip Colet, M. Carme,,""Sanitari"",""No"",""41.1237145148744"",""1.23738640745677"",""PL DE LES CORTS CATALANES 3 PLNT: -3 PRT: 301 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Atenció continuada CAP Nou Tàrraco,,""Sanitari"",""No"",""41.1239948972696"",""1.2387691656789"",""CR DOCTOR MALLAFRE GUASCH 4 CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Hospital Universitari Joan XXIII de Tarragona,,""Sanitari"",""No"",""41.1239948972696"",""1.2387691656789"",""CR DOCTOR MALLAFRE GUASCH 4 CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAS Tarragona,,""Sanitari"",""No"",""41.1239948972696"",""1.2387691656789"",""CR DOCTOR MALLAFRE GUASCH 4 CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAP Nou Tàrraco,,""Sanitari"",""No"",""41.1239948972696"",""1.2387691656789"",""CR DOCTOR MALLAFRE GUASCH 4 CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Pujol Perpiñà, Artur,,""Sanitari"",""No"",""41.1143218141979"",""1.24415866863685"",""CR D`EIVISSA 7 PLNT: 01 PRT: 01 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Larrea Clausell, M.Isabel - Elena C.,,""Sanitari"",""No"",""41.1182746666789"",""1.24811042129096"",""CR DE L`ENGINYER CABESTANY 2 PLNT: -1 CP: 43001"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAP Muralles,,""Sanitari"",""No"",""41.12115818051056"",""1.2548284248708441"",""CR DE L`ESCULTOR VERDEROL S/N CP: 43002"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Bru Roig, Blanca,,""Sanitari"",""No"",""41.1207840419564"",""1.21819257347498"",""CR DE FALSET 16 PLNT: 00 PRT: 01 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Papaceit Sansa, Laura,,""Sanitari"",""No"",""41.1212962736066"",""1.25288759133731"",""CR DE FLORENCI VIVES 8 PLNT: -1 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Pinilla Andreu, Míriam,,""Sanitari"",""No"",""41.1155804775317"",""1.24225894903113"",""CR DE FRANCESC BASTOS 1 PLNT: -1 PRT: 01 CP: 43005"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Ciutat Montserrat, R - Molero Ciutat, H,,""Sanitari"",""No"",""41.1220901429535"",""1.21434176355189"",""CR DE GOMERA 6 PLNT: 00 PRT: 01 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Eplugas Solé, Emma,,""Sanitari"",""No"",""41.1119431720505"",""1.24407464461429"",""CR DE JAUME I 46 ESC: A PLNT: 00 PRT: 01 CP: 43005"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAP Jaume I,,""Sanitari"",""No"",""41.1125032189315"",""1.24383544492684"",""CR DE JAUME I 45-49 CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Pujol Perpiñà, Gemma,,""Sanitari"",""No"",""41.1211924248907"",""1.27087248975637"",""CR JOAN FUSTER I ORTELLS 7 ESC: 1 PLNT: -1 PRT: 01 CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Sociosanitari Santa Tecla Llevant,,""Sanitari"",""No"",""41.1220903337574"",""1.26709181346947"",""CR JOAN FUSTER I ORTELLS 32 CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAP Santa Tecla-Llevant,,""Sanitari"",""No"",""41.1220903337574"",""1.26709181346947"",""CR JOAN FUSTER I ORTELLS 32 CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Hospital de dia sociosanitari Centre Sociosanitari Santa Tecla Llevant,,""Sanitari"",""No"",""41.1220903337574"",""1.26709181346947"",""CR JOAN FUSTER I ORTELLS 32 CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Hospital Sociosanitari Francolí,,""Sanitari"",""No"",""41.1263026545084"",""1.23849418297148"",""CR DOCTOR MALLAFRE GUASCH 4 PLNT: BAIX CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Hospital de dia sociosanitari Hospital Sociosanitari Francolí,,""Sanitari"",""No"",""41.1263026545084"",""1.23849418297148"",""CR DOCTOR MALLAFRE GUASCH 4 PLNT: BAIX CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"PADES Tarragonès,,""Sanitari"",""No"",""41.1263026545084"",""1.23849418297148"",""CR DOCTOR MALLAFRE GUASCH 4 PLNT: BAIX CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"PADES Tarragona,,""Sanitari"",""No"",""41.1263026545084"",""1.23849418297148"",""CR DOCTOR MALLAFRE GUASCH 4 PLNT: BAIX CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Vidal Vidal, Ana Maria,,""Sanitari"",""No"",""41.1221239406433"",""1.2742036896624"",""CR DE SALVADOR ESPRIU 22 PLNT: -1 PRT: 01 CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAP Torreforta-La Granja,,""Sanitari"",""No"",""41.1228189147801"",""1.21418322296548"",""CR DE GOMERA 1 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Atenció continuada CAP Torreforta-La Granja,,""Sanitari"",""No"",""41.1228189147801"",""1.21418322296548"",""CR DE GOMERA 1 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Martí Bartolin, Raül,,""Sanitari"",""No"",""41.119640822779"",""1.21926551587613"",""CR DE LA SEGARRA 19 ESC: 1 PLNT: 00 PRT: 01 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Mas Cavallé, Sílvia,,""Sanitari"",""No"",""41.1183369670076"",""1.25737455200655"",""PL DE SANTIAGO RUSIÑOL 9 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Residència Santa Tecla Ponent Internament,,""Sanitari"",""No"",""41.1226339190303"",""1.21285411151103"",""CR DE MENORCA 26 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Alcoceba Gutierrez, Mercè,,""Sanitari"",""No"",""41.1633315381679"",""1.24311591490536"",""CR DE MUNTANER 13 CP: 43130"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Fernández Cabré, Ma. Esther,,""Sanitari"",""No"",""41.1174336107805"",""1.24438072744907"",""CR D`HIGINI ANGLES 12 ESC: A PLNT: 00 PRT: 03 CP: 43001"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Salazar Mena, A - Salazar Echavarría, A,,""Sanitari"",""No"",""41.1197961802379"",""1.24987403406799"",""CR DE PIN I SOLER 3 PLNT: 00 PRT: 02 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Carreras Jofre, Carme,,""Sanitari"",""No"",""41.1208194743784"",""1.19300452527722"",""CR QUINZE-BONAVISTA 14 CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei de Rehabilitació Comunitària Tarragona,,""Sanitari"",""No"",""41.1125797386197"",""1.24998377421324"",""CR DE SANT MAGI 10 PLNT: -2 PRT: 01 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Hospital de dia de salut mental CSM Tarragona,,""Sanitari"",""No"",""41.1125797386197"",""1.24998377421324"",""CR DE SANT MAGI 10 PLNT: -2 PRT: 01 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Boronat Poderós, Jorge,,""Sanitari"",""No"",""41.1112265494457"",""1.24718769118565"",""CR REIAL 21 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Torell Sorio, Montserrat,,""Sanitari"",""No"",""41.1164691840458"",""1.20265061622434"",""CR DEL RIU TER 6 ESC: 11 PLNT: 00 PRT: L1 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Roig Cucurull, M.C. - Sabaté Roig, J.,,""Sanitari"",""No"",""41.1205201238672"",""1.251025334423"",""CR DE ROVIRA I VIRGILI 30 PLNT: 00 PRT: 01 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Esque Englund, Francisco,,""Sanitari"",""No"",""41.1179736797542"",""1.2496543615563"",""CR DE ROVIRA I VIRGILI 6 PLNT: 00 PRT: 04 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CSMA Tarragona Nord i CSMA Tarragona Sud,,""Sanitari"",""No"",""41.1179031892829"",""1.25014911481388"",""CR DE ROVIRA I VIRGILI 9 PLNT: 00 PRT: 01 CP: 43002"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Rovira Sánchez, Albert,,""Sanitari"",""No"",""41.1227783981702"",""1.24521937995391"",""AV DE CATALUNYA 56 ESC: A PLNT: 00 PRT: 01 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia García Manzanares, MT-Plana García, V,,""Sanitari"",""No"",""41.1191246273972"",""1.2119911075274"",""RB DE PONENT 10 PLNT: 00 PRT: 01 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAP Bonavista,,""Sanitari"",""No"",""41.118916066513"",""1.1915035390039"",""CR SET-BONAVISTA 36 CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Atenció continuada CAP Bonavista,,""Sanitari"",""No"",""41.118916066513"",""1.1915035390039"",""CR SET-BONAVISTA 36 CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Alustiza Masot, José Ignacio,,""Sanitari"",""No"",""41.1120146492694"",""1.2406941147808"",""CR DE TORRES JORDI 14 PLNT: 00 PRT: 01 CP: 43005"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Sanromà Prats, N - Rubio Sanromà, C,,""Sanitari"",""No"",""41.1150000038929"",""1.25181310740061"",""CR DE LA UNIO 17 ESC: 1 PLNT: 00 PRT: 01 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Nebrera Montoro, AM - Borrero Nebrera, A,,""Sanitari"",""No"",""41.117244780548226"",""1.1925538704894079"",""CR VINT-I-U-BONAVISTA 24 CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Creus Armengol, A. - Escudero Creus, I.,,""Sanitari"",""No"",""41.1387913651144"",""1.25824359596152"",""CR DE VIOLANT D`HONGRIA 25 PLNT: 00 PRT: 01 CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Domingo García, Núria,,""Sanitari"",""No"",""41.1173931447571"",""1.25550473646628"",""PL DELS SEDASSOS 10 PLNT: 00 PRT: 01 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar residència Estela,,""Social"",""No"",""41.1316566189846"",""1.24047971086584"",""CR DE VALLS CP: 43007"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Pis amb suport Loreto,,""Social"",""No"",""41.125306700228"",""1.27945733849817"",""CT DEL LLORITO 4 CP: 43007"",,""LLEVANT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar d'infants La Baldufa,,""Ensenyament i educació"",""No"",""41.1162436492374"",""1.21331972438609"",""CR Y-URBANITZACIO DEL PILAR 6 BLQ: 9 PLNT: 00 PRT: A CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Facultat de Ciències de l'Educació i Psicologia (URV),,""Ensenyament i educació"",""No"",""41.1317322933489"",""1.24278212317423"",""AC ACCES EDUCACIONAL 7 CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Institut Comte de Rius,,""Ensenyament i educació"",""No"",""41.1349225662373"",""1.24039143063682"",""SANT PERE SESCELADES"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"UNIVIVERSITAT ROVIRA I VIRGILI,,""Esports"",""No"",""41.132574442968"",""1.24135596493857"",""AC ACCES EDUCACIONAL 4 CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"EADT de Tarragona,,""Ensenyament i educació"",""No"",""41.1317322933489"",""1.24278212317423"",""CT DE VALLS S/N CP: 43007"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Heliport Port de Tarragona,,""Mobilitat"",""No"",""41.0884293377672"",""1.22605523433306"",""PG D`ESCULLERA CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Sala de Lectura Sant Pere i Sant Pau,,""Cultura"",""No"",""41.1386677902469"",""1.25302699313696"",""BL EUROPA ESC: C PLNT: BAIXOS CP: 43007"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"OFICINA DE TURISME DE TARRAGONA,,""Turisme i Oci"",""No"",""41.118117945875"",""1.25748457117341"",""CR MAJOR 37 PLNT: 00 PRT: 01 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Museu del Port de Tarragona,,""Cultura"",""No"",""41.1100544489286"",""1.24544518489228"",""ML DE COSTA 5 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Confraria de Pescadors de Tarragona,,""Agricultura"",""No"",""41.1093731134086"",""1.24087805929402"",""ML DE PESCADORS 1 CP: 43004"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Sanchez Raja, Estela,,""Sanitari"",""No"",""41.1566058785662"",""1.24628122282546"",""CR DEL MAS DELS CUPS 13 ESC: 1 PLNT: 00 PRT: 01 CP: 43130"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Port de Tarragona,,""Mobilitat"",""No"",""41.10823095593842"",""1.2454096436739848"",,,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"PUNT D'ATENCIÓ TURÍSTICA DE TARRAGONA,,""Turisme i Oci"",""No"",,,,,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"ZONA ESPORTIVA DEL PARC DEL RIU FRANCOLÍ,,""Esports"",""No"",""41.1252210556944"",""1.23381238523202"",""CR DE JOAN MIRO 9 PLNT: BAIX CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"PARC QUINTA DE ST. RAFAEL - PARC DE LA CIUTAT,,""Esports"",""No"",""41.1173442941107"",""1.24238623913166"",""AV DE RAMON Y CAJAL 55 B CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"A.V. Progressista Torreforta,,""Tecnologia"",""No"",,,,,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Equip Bàsic d'Atenció Primària de la Canonja,,""Social"",""No"",,,,,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Obert Torreforta                                                                             ,,""Social"",""No"",""41.140774584633"",""1.24660762928027"",""CM DEL PONT DEL DIABLE 1 CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Casa d'acollida de transeünts,,""Social"",""No"",""41.1180616683068"",""1.2590795661610743"",""PL DE LES PESCATERIES VELLES 9 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"SAEJ Tarragona,,""Social"",""No"",""41.1144164907983"",""1.24690399682688"",""PL DE PONENT 11 CP: 43001"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"USIF Unitat Tècnica Individual i Familiar                                                           ,,""Social"",""No"",""41.124126065179"",""1.22137343259205"",""CM DELS MONGONS 3 PLNT: BAIX CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre de desenvolupament infantil Santa Tecla                                                      ,,""Social"",""No"",""41.1156599367023"",""1.25556590259612"",""CR DE JOAN MARAGALL 1 A PLNT: 02 PRT: 01 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CFA Tarragona,,""Ensenyament i educació"",""No"",""41.119680805921384"",""1.2217849477922105"",""CR B-RIU CLAR S/N CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"PISTES POLIESPORTIVES PG. MARÍTIM,,""Esports"",""No"",""41.1148393624835"",""1.26484899030637"",""PJ DEL MIRACLE 4 PLNT: BAIX CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Obert Mitja Lluna                                                                            ,,""Social"",""No"",""41.1112982249462"",""1.23996507659434"",""PR PASSEIG INDEPENDENCIA 6 B CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Mestre Anguera, Immaculada,,""Sanitari"",""No"",""41.1160366423204"",""1.21704611962958"",""PL DE GARCIA LORCA 1 ESC: 1 PLNT: 00 PRT: 01 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Roset Armengol,M/Font-Quer Civit-hereu-,,""Sanitari"",""No"",""41.121877061807"",""1.24087500548275"",""PL DE LA GENERALITAT 1 CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAP Rambla Nova - Pediatrìa,,""Sanitari"",""No"",""41.1166216944812"",""1.24476065329619"",""CR DE PERE MARTELL 14 PLNT: 01 PRT: 03 CP: 43001"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Tuset Pros, Josefina,,""Sanitari"",""No"",""41.1186670716217"",""1.21050165518211"",""RB DE PONENT 6 A PLNT: 00 PRT: 01 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"ZONA ESPORTIVA PL. 1 DE MAIG,,""Esports"",""No"",""41.1194724147062"",""1.22414656061627"",""CR C-RIU CLAR 5 PLNT: BAIX CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar d'infants El Miracle,,""Ensenyament i educació"",""No"",""41.115091539657065"",""1.2599077073188036"",""PL CARDENAL ARCE OCHOTORENA S/N CP: 43003"",,""LLEVANT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Institut Tarragona,,""Ensenyament i educació"",""No"",""41.1193672925451"",""1.24671952709359"",""PL DE LA IMPERIAL TARRACO 1 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Municipal de Constantí,,""Cultura"",""No"",,,,,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Consorci Institut Català d'Arqueologia Clàssica,,""Recerca"",""No"",""41.1175188976254"",""1.25920369701058"",""CR DE L`ARC DE SANT BERNAT 1 BLQ: 0000 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Institut Català d'Arqueologia Clàssica (URV),,""Recerca"",""No"",""41.1175188976254"",""1.25920369701058"",""CR DE L`ARC DE SANT BERNAT 1 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei d'informació i atenció a les dones (SIAD) de Tarragona,,""Social"",""No"",""41.1173903861965"",""1.25416887596334"",""PL DE LA FONT 1 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Estació d'autobusos de Tarragona,,""Mobilitat"",""No"",""41.1181805806475"",""1.24425492019917"",""PL DE LA IMPERIAL TARRACO 5 B CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Institut Català d'Arqueologia Clàssica. Centre de documentació,,""Cultura"",""No"",""41.1175188976254"",""1.25920369701058"",""PL D`EN ROVELLAT S/N CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
