"nom,""horari"",""tipus"",""municipal"",""latitud"",""longitud"",""localitzacio"",""telefon"",""districte"",""CODI_ENS"",""NOM_ENS"""
"Biblioteca Pública de Torreforta,,""Cultura"",""No"",""41.1170715375307"",""1.21615134358133"",""CR DEL RIU GLORIETA 7 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei Públic Municipal de Transport Adaptat Assistit                                               ,,""Social"",""No"",""41.1173903861965"",""1.25416887596334"",""PL DE LA FONT 1 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Casa d'Acollida a Transeünts - Càritas                                                              ,,""Social"",""No"",""41.1180294279672"",""1.25926809698697"",""PL DE LES PESCATERIES VELLES 11 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"MUSEU DIOCESÀ DE TARRAGONA,,""Cultura"",""No"",""41.1181173221885"",""1.25632992606449"",""PL D`EN RIPOLL 4 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre de Normalització Lingüística de Tarragona (CNL),,""Comunicació"",""No"",""41.1193672925451"",""1.24671952709359"",""PL DE LA IMPERIAL TARRACO 1 CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei Comarcal de Català del Tarragonès (SCC),,""Comunicació"",""No"",""41.1193672925451"",""1.24671952709359"",""PL DE LA IMPERIAL TARRACO 1 PLNT: 2 CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei Local de Català de Tarragona (SLC),,""Comunicació"",""No"",""41.1193672925451"",""1.24671952709359"",""PL DE LA IMPERIAL TARRACO 1 PLNT: 2 CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Àrea Regional de Trànsit (Regió Policial Camp de Tarragona),,""Seguretat"",""No"",""41.1155279639737"",""1.20576436648623"",""CR DEL RIU BRUGENT 1 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Comissaria de la Policia de la Generalitat - Mossos d'Esquadra a Tarragona,,""Seguretat"",""No"",""41.1155279639737"",""1.20576436648623"",""CR DEL RIU BRUGENT 1 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Regió Policial Camp de Tarragona,,""Seguretat"",""No"",""41.1155279639737"",""1.20576436648623"",""CR DEL RIU BRUGENT 1 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"OFICINA JOVE DEL TARRAGONÈS,,""Social"",""No"",""41.1193672925451"",""1.24671952709359"",""PL DE LA IMPERIAL TARRACO 1 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Som-hi tots                                                                                         ,,""Social"",""No"",""41.1197736592488"",""1.25693308496585"",""PL DE PALAU 2 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Parc de Bombers de Tarragona,,""Seguretat"",""No"",,,,,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"REIAL CLUB NÀUTIC TARRAGONA,,""Esports"",""No"",""41.0990195636336"",""1.23822982413722"",""ML D`ARAGO 3 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Iañez Burgos, Oliva,,""Sanitari"",""No"",""41.1170257146073"",""1.26464808613936"",""PG MARITIM RAFAEL CASANOVA 1 PLNT: 00 PRT: 02 CP: 43003"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Esc. de Música Estudi de Música,,""Ensenyament i educació"",""No"",""41.1162324221918"",""1.24950555232511"",""PE DE COBOS 3 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Cent.Prof.Dansa Artemis,,""Ensenyament i educació"",""No"",""41.1162745376256"",""1.24967487560472"",""PE DE COBOS 5 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Escola de Dansa Artemis,,""Ensenyament i educació"",""No"",""41.1162745376256"",""1.24967487560472"",""PE DE COBOS 5 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Institut Campclar,,""Ensenyament i educació"",""No"",""41.124095803444"",""1.21177223295648"",""RB DE PONENT 19 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei d'Orientació Jurídica (SOJ) a Tarragona,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Oficina d'Atenció a la Víctima del Delicte de Tarragona,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei d'Orientació Mediadora (SOM) de Tarragona,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Oficina d'Atenció al Ciutadà dels jutjats de Tarragona,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Alberg-Residència Sant Jordi,,""Turisme i Oci"",""No"",""41.1204630064729"",""1.24331569753374"",""AV D`ANDORRA 6 ESC: 1 PLNT: 00 PRT: 01 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Registre Civil Exclusiu núm. 1,,""Justícia"",""No"",""41.118143146775"",""1.24655833219464"",""RB NOVA 118 ESC: 1 PLNT: 01 PRT: 01 CP: 43001"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"EQUIPAMENT ESPORTIU VIDING -SANT JORDI,,""Esports"",""No"",""41.1204630064729"",""1.24331569753374"",""AV D`ANDORRA 6 ESC: 1 PLNT: 00 PRT: 01 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Micó Cornadó, J. - Micó Recasens, G.,,""Sanitari"",""No"",""41.1188104038557"",""1.24648588921162"",""RB NOVA 127 PLNT: 00 PRT: 01 CP: 43001"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Domingo Saigi, Pere,,""Sanitari"",""No"",""41.1150629897131"",""1.25291923460462"",""CR DE MENDEZ NUñEZ 1 PLNT: 00 PRT: 01 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Sanz Sanz, Fermin,,""Sanitari"",""No"",""41.1150629897131"",""1.25291923460462"",""CR DE MENDEZ NUñEZ 1 PLNT: 00 PRT: 01 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Hospital Sant Pau i Santa Tecla,,""Sanitari"",""No"",""41.1162362563649"",""1.25479370538136"",""RB VELLA 14 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Farmàcia Payo Sol, Anna,,""Sanitari"",""No"",""41.1166915125117"",""1.25490765517636"",""RB VELLA 31 ESC: 1 PLNT: 00 PRT: 01 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre de Serveis Socials de la Part Alta                                                           ,,""Social"",""No"",""41.1160456992997"",""1.25629581466979"",""RB VELLA 7 B BLQ: 0000 PLNT: 04 PRT: 01 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar d'infants Sant Pere i Sant Pau,,""Ensenyament i educació"",""No"",,,,,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"PUNT D'ATENCIÓ TURÍSTICA DE TARRAGONA,,""Turisme i Oci"",""No"",,,,,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"OFICINA DE TURISME DE TARRAGONA,,""Turisme i Oci"",""No"",,,,,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Oficina Municipal d'Informació al Consumidor de Tarragona,,""Comerç"",""No"",""41.1157294298875"",""1.25319657900592"",""RB NOVA 59 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Secció 4a penal de l'Audiència Provincial,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Deganat,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Secció 4a penal de l'Audiència Provincial,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Fiscalia Provincial de Tarragona,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Secció 1a civil de l'Audiència Provincial,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Jutjat Instrucció núm.  4,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Jutjat Penal núm. 5 (VIDO),,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Fiscalia jutjats penals,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Secció 1a civil de l'Audiència Provincial,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Jutjat Penal núm. 5 (VIDO),,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Jutjat de Violència sobre la Dona núm. 1,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Secció 2a penal de l'Audiència Provincial,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Atenció al Ciutadà,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Presidència de l'Audiència Provincial,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Jutjat Instrucció núm.  5,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Secció 1a civil de l'Audiència Provincial,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Jutjat Instrucció núm.  3,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Secció 1a civil de l'Audiència Provincial,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Secretaria de l'Audiència Provincial,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Jutjat Instrucció núm.  2,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Jutjat Instrucció núm. 6,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Secretari Coordinador Prov.(TSJ Secretaria de Govern Tarrag),,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Secció 3a civil de l'Audiència Provincial,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Jutjat Instrucció núm.  1,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Jutjat de Guàrdia,,""Justícia"",""No"",""41.1200290233012"",""1.24252420889518"",""RB DEL PRESIDENT COMPANYS 8 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Històric de Tarragona,,""Cultura"",""No"",""41.1170445919999"",""1.25309951297284"",""RB VELLA 30 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Històric de Tarragona. Biblioteca Auxiliar,,""Cultura"",""No"",""41.1170445919999"",""1.25309951297284"",""RB VELLA 30 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Delegació Provincial de l'INE a Tarragona. Biblioteca,,""Cultura"",""No"",""41.1160456992997"",""1.25629581466979"",""RB VELLA 7 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Municipal de Serveis Socials de Sant Pere i Sant Pau                                         ,,""Social"",""No"",,,,,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Jutjat Penal núm. 4,,""Justícia"",""No"",""41.1206061694555"",""1.24584236370889"",""AV DEL MARQUES DE MONTOLIU 4 ESC: B PLNT: 04 PRT: 04 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Jutjat Penal núm. 3,,""Justícia"",""No"",""41.1206061694555"",""1.24584236370889"",""AV DEL MARQUES DE MONTOLIU 4 ESC: B PLNT: 04 PRT: 04 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Jutjat Penal núm. 2,,""Justícia"",""No"",""41.1206061694555"",""1.24584236370889"",""AV DEL MARQUES DE MONTOLIU 4 ESC: B PLNT: 04 PRT: 04 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Jutjat Penal núm. 1,,""Justícia"",""No"",""41.1206061694555"",""1.24584236370889"",""AV DEL MARQUES DE MONTOLIU 4 ESC: B PLNT: 04 PRT: 04 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"LLI privada El Bosquet,,""Ensenyament i educació"",""No"",""41.1342936059502"",""1.29465028798017"",""CT DELS BOSCOS DE TARRAGONA 36 B ESC: 1 PLNT: -1 PRT: 01 CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Escola Sant Pere i Sant Pau,,""Ensenyament i educació"",""No"",,,,,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Escola La Floresta,,""Ensenyament i educació"",""No"",""41.1252490752574"",""1.21327283198047"",""AC A LA FLORESTA 2 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"LLI privada Baobad-rosa,,""Ensenyament i educació"",""No"",""41.1190931254956"",""1.26873727070864"",""CM DE LA CUIXA 19 CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Escola Saavedra,,""Ensenyament i educació"",""No"",""41.1179518031879"",""1.25334713387371"",""CR VIA DE L`IMPERI ROMA 1 CP: 43005"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Fiscalia jutjats de Menors,,""Justícia"",""No"",""41.1204595065766"",""1.23971053584756"",""AV VIDAL I BARRAQUER 5 ESC: A PLNT: 00 PRT: 01 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Jutjat Unipersonal de Menors,,""Justícia"",""No"",""41.1204595065766"",""1.23971053584756"",""AV VIDAL I BARRAQUER 5 ESC: A PLNT: 00 PRT: 01 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Associació Veïns Port de Tarragona,,""Gent Gran Activa"",""No"",""41.1110543519028"",""1.24852819825613"",""CR REIAL 9 PLNT: 00 PRT: 01 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Espai de trobada,,""Social"",""No"",,,,,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Associació Pessebrista de Tarragona,,""Cultura"",""No"",""41.1146647030386"",""1.25541789946875"",""RB NOVA 25 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Associació Au Va Teatre,,""Cultura"",""No"",""41.1185058061808"",""1.23999575256638"",""AV DE ROMA 17 CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Agrupació Fotogràfica de Tarragona,,""Cultura"",""No"",""41.115111820635"",""1.25156001720022"",""CR DEL GOVERNADOR GONZALEZ 7 PLNT: 00 PRT: 01 CP: 43001"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Capsa de Música (Associació de Músics de Tarragona),,""Cultura"",""No"",""41.1144381282152"",""1.2395558823157"",""PG DE LA INDEPENDENCIA 3 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Gremi de Marejants (Societat Marítima i Protectora),,""Cultura"",""No"",""41.1098495384935"",""1.24071396094317"",""CR DE SANT PERE 45 PLNT: 00 PRT: 01 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Teatre Tarragona,,""Cultura"",""No"",""41.1144540509562"",""1.25587238481421"",""RB NOVA 11 PLNT: BAIX CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Cultural El Pallol,,""Cultura"",""No"",""41.1181869882889"",""1.25492233217083"",""PL DEL PALLOL 3 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Antic Ajuntament de Tarragona,,""Cultura"",""No"",""41.118117945875"",""1.25748457117341"",""CR MAJOR 37 PLNT: 00 PRT: 01 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Teatre El Magatzem,,""Cultura"",""No"",""41.114677219354"",""1.25040373551021"",""CR DE FORTUNY 23 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Ateneu de Tarragona,,""Cultura"",""No"",""41.11290227178684"",""1.2503985588914457"",""CR DE SANT MAGI 2 CP: 43004"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"ASSIR Tarragona-Valls Jaume I,,""Sanitari"",""No"",""41.1125032189315"",""1.24383544492684"",""CR DE JAUME I 45 ESC: 1 PLNT: -1 PRT: 01 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei d'Atenció Familiar-Tarragona,,""Social"",""No"",,,,,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Unitat integrada d'atenció a víctimes d'abusos sexuals (Barnahus),,""Social"",""No"",""41.102036549592"",""1.2029400624353"",""CM CANONGES 2 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Aparcament Catalunya,,""Mobilitat"",""Sí"",""41.1200363777686"",""1.26143210237403"",""PG DE TORROJA 64 CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Aparcament Saavedra,,""Mobilitat"",""Sí"",""41.1188554033064"",""1.25354077996101"",""CR DE JOSEPA MASSANES 4 CP: 43002"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Aparcament Bastos,,""Mobilitat"",""Sí"",""41.1148587004979"",""1.24149724491273"",""CR DE FRANCESC BASTOS 15 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Aparcament Torroja,,""Mobilitat"",""Sí"",""41.1202062108786"",""1.26272465223763"",""PG DE TORROJA 24 CP: 43007"",,""LLEVANT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Aparcament Imperial Tarraco,,""Mobilitat"",""Sí"",""41.1181805806475"",""1.24425492019917"",""PL DE LA IMPERIAL TARRACO 5 B CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Aparcament President Companys,,""Mobilitat"",""Sí"",,,,,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Aparcament Joan XXIII,,""Mobilitat"",""Sí"",""41.1236976881998"",""1.23979143165041"",""CR DOCTOR MALLAFRE GUASCH CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Històric Municipal de Tarragona,""De dilluns a divendres, de 08:30 a 14:30h."",""Cultura"",""Sí"",""41.1144381282152"",""1.2395558823157"",""PG INDEPENDÈNCIA 3 CP: 43005"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""




 
